PD00437,CERVEZA PILSEN CALLAO X 12 UND X 630 ML, 12.80 ,CJ,XIODE
PD01176,CERVEZA PILSEN TRUJILLO X 12 UND X 620 ML,12.80,CJ,XIODE
PD00451,CERVEZA CUSQUEÑA TRIGO X 12 UND X 620 ML,12.83,CJ,XIODE
PR00004,CERVEZA CUSQUEÑA NEGRA X 12 UND X 620 ML,12.83,CJ,XIODE
PD01177,CERVEZA CUSQUEÑA NEGRA X 24 UND X 310 ML,13.90,CJ,XIODE
PD00908,GASEOSA INCA KOLA X 600 ML X 12 UND,7.62,PQ,XIODE
PD00066,GASEOSA INCA KOLA 1.1/2 LT X 6,9.28,PQ,XIODE
PD00069,GASEOSA INCA KOLA 3 LT X 4,12.52,PQ,XIODE
PD00749,GASEOSA GUARANA 450 ML X 15,7.60,PQ,XIODE
PD00064,GASEOSA GUARANA 2 LT X 6,12.67,PQ,XIODE
PD00139,GASEOSA GUARANA 3 LT X 4,12.75,PQ,XIODE
PD00015,SODA GOURMET X 12 PACK X 250 GR SAN JORGE,3.38,CJ,PANAD SAN JORGE
PD00016,TURRÓNES SAN JOSE X 500 GR X 12 UND,7.15,CJ,PANIF SAN JOSE
PD02002,TURRÓNES SAN JOSE X 500 GR X 24 UND,14.30,CJ,PANIF SAN JOSE
PD00025,PISCO MOSTO VERDE ACHOLADO PORTON BOT. 750 ML C/ESTUCHE (PERU),12.35,CJ,LA CARAVEDO
PD00040,REFRESCO TAMPICO NARANJA X 500 GR X 12 UND,6.40,PQ,ORIUNDA
PD01601,REFRESCO TAMPICO NARANJA X 600 ML X 6 UND,4.00,PQ,ORIUNDA
PD00045,GELATINA UMSHA NARANJA X 150 GR X 12 BLS,1.80,PQ,JOCEL
PD00043,GELATINA UMSHA PIÑA X 120 GR X 12 BLS,1.80,PQ,JOCEL
PD00397,LECHE GLORIA EVAP. ENTERA 400 GR X 24 UND,10.63,PQ,JOCEL
PD00046,MASAMORRA UMSHA MORADA X 150GR X 24 BLS,3.80,PQ,JOCEL
PD00047,PANETON SAYON BOLSA X 850 GR X 6 UND,6.40,CJ,JOCEL
PD00048,MANJAR BLANCO BALDE X 450 GR,,CJ,CHUGUR CAJAMARCA
PD00055,ROSQUITAS DE MANTECA CAMPOS 1/2 KG,,CJ,CAMPOS
PD00068,ROSQUITAS DE EXPORTACION CAMPOS 400 GR,,CJ,CAMPOS
PD00018,NIU 1571 PAQUETE X 12 DISPLAYS PANQUITA SIBARITA X 24 X 31.2 GR,9.73,PQ,RG INVERS. AHORRA PLUS
PD00019,NIU 1465 CAJA X 12 DISPLAYS AMARILLIN SIBARITA X 24 X 31.2 GR,9.75,PQ,RG INVERS. AHORRA PLUS
PD00020,NIU 1205 PAQUETE X 12 DISPLAYS TUCO SIBARITA ECO,15,PQ,RG INVERS. AHORRA PLUS
PD00021,NIU 1186 PAQUETE X 12 DISPLAYS SAZONADOR SIBARITA ECO,10.9,PQ,RG INVERS. AHORRA PLUS
PD00022,NIU 1166 PAQUETE X 24 DISPLAYS PIMIENTA SIBARITA ECO,5.6,PQ,RG INVERS. AHORRA PLUS
PD00023,NIU 1107 PAQUETE X 24 DISPLAYS COMINO SIBARITA ECO,5.49,PQ,RG INVERS. AHORRA PLUS
PD00024,NIU 1150 PAQUETE X 12 DISPLAYS PALILLO SIBARITA ECO,10.92,PQ,RG INVERS. AHORRA PLUS
PD00075,PAQUETE X 6 DISPLAYS PANQUITA SIBARITA X 48 X 31.2 GR,9.76,PQ,RG INVERS. AHORRA PLUS
PD00082,PAQUETE X 6 DISPLAYS AMARILLIN SIBARITA X 48 X 31.2 GR,9.89,PQ,RG INVERS. AHORRA PLUS
PD00083,AJINOMEN GALLINA 24 X 80 GR,2.17,PQ,DIMEGSA
PD00084,AJINOMEN GALLINA PICANTE 24 X 80 GR,2.17,PQ,DIMEGSA
PD00088,AJINOMEN POLLO 24 X 80 GR,2.17,PQ,DIMEGSA
PD00090,AJINOMEN CARNE 24 X 80 GR,2.17,PQ,DIMEGSA
PD00112,AJINOMEN VASO GALLINA 12 CUP X 51 GR,1.15,PQ,DIMEGSA
PD00096,AJINOMEN VASO GALLINA PICANTE 12 CUP X 51 GR,1.15,PQ,DIMEGSA
PD00094,AJINOMEN VASO POLLO 12 CUP X 51 GR,1.15,PQ,DIMEGSA
PD00100,AJINOMEN VASO CARNE 12 CUP X 51 GR,1.15,PQ,DIMEGSA
PD00098,DOÑA GUSTA GALLINA 10 X 80 X 7GR,6.57,CJ,DIMEGSA
PD00099,DOÑA GUSTA CARNE 10 X 80 X 7GR,6.57,CJ,DIMEGSA
PD00115,DOÑA GUSTA COSTILLA 10 X 80 X 7GR,6.57,CJ,DIMEGSA
PD00116,CALDO MAGGI X 169 GALLINA (6.5 DISPLAY),13.4,CJ,RG INVERS. AHORRA PLUS
PD00119,CAJA X 30 SILLAO KIKKO X 500 ML,18.28,CJ,RG INVERS. AHORRA PLUS
PD00120,CAJA X 4 SILLAO KIKKO GALON,23.8,CJ,RG INVERS. AHORRA PLUS
PD00121,AJINOMOTO SOBRE X 100 GR,16,PQ,AJINOMOTO
PD00123,AJINOMOTO BOLSA X 1 KG,18,PQ,AJINOMOTO
PD00126,SALSAS ALACENA MAYONESA X 475 GR X 12 SCH,6.13,CJ,JOCEL
PD00124,LECHE IDEAL CREMOSITA X 390 GR X 24 LTA,10.8,PQ,JOCEL
PD00132,AJINOSILLAO X 500ML X 24 UND,14.62,CJ,AJINOMOTO
PD00142,SALSA OSTION X 2.27 GR X 6 YUSIFU,,CJ,RG INVERS. AHORRA PLUS
PD00144,GLORIA MERMELADA FRESA X 1KG X 6 UND BARRIL,7.8,CJ,GLORIA
PR01190,GELATINA UMSHA FRESA X 120 GR X 24 BLS,3.25,PQ,JOCEL
PR01191,GALLETAS DUCALES 294 GR X 24,6.51,CJ,ARAUCO
PR01192,CAJA X 96 SILLAO KIKKO X 160 ML,19.5,CJ,RG INVERS. AHORRA PLUS
PR01193,CAJA VINAGRE VENTURO X 600 BLANCO X 12,8,CJ,RG INVERS. AHORRA PLUS
PR01194,CAJA VINAGRE VENTURO X 600 TINTO X 12,8,CJ,RG INVERS. AHORRA PLUS
PR01195,CONCENTRADO CHICHA MORADA SAYANI 2 L,20,PQ,FRUTEX PERU SAC
PR01198,MANZANILLA HERBI X 32 DISP X 25 FILT,2.3,PQ,INV. YACOMO SAC
PR01196,TE CANELA Y CLAVO HERBI X 32 DISP X 25 FILT.,2.3,PQ,INV. YACOMO SAC
PR01199,HIERBA LUISA HERBI X 32 DISP X 25 FILT.,2.3,PQ,INV. YACOMO SAC
PR01200,MANZANILLA HERBI X 16 DISP X 100 FILT.,4.2,PQ,INV. YACOMO SAC
PR01197,TE CANELA Y CLAVO HERBI X 16 DISP X 100 FILT.,4.2,PQ,INV. YACOMO SAC
PR01201,HIERBA LUISA HERBI X 16 DISP X 100 FILT.,4.2,PQ,INV. YACOMO SAC
PD00166,GELATINA UMSHA NARANJA X 120 GR X 12 BLS,1.8,PQ,RG INVERS. AHORRA PLUS
PD00167,GASEOSA COCA KOLA X 600 ML X 12 UND,7.725,PQ,XIODE
PD1003115,GLORIA YOG. PAR. DESC. FRESA X 6U x 1KG,6.35,PQ,GLORIA
PD1003119,GLORIA YOG. PAR. DESC. VAINILLA X 6U x 1KG,6.35,PQ,GLORIA
PD1003121,GLORIA YOG. PAR. DESC. LUCUMA X 6U x 1KG,6.35,PQ,GLORIA
PD1003117,GLORIA YOG. PAR. DESC. DURAZNO X 6U x 1KG,6.35,PQ,GLORIA
PD1003123,GLORIA YOG. PAR. DESC. GUANABANA X 6U x 1KG,6.35,PQ,GLORIA
PD8000311,DOÑA GUSTA TOCINO TIRA X 10SB X 7GR,6.57,CJ,AJINOMOTO
PD03670,AJINOMIX CHIFA TIRA X 10 SB X 12 G,5.8,CJ,AJINOMOTO
PD02710,CASINO FRESA X 8 PAQ X 6UND,2.5,CJ,ARAUJO
PD02730,CASINO MENTA X 8 PAQ X 6UND,2.5,CJ,ARAUJO
PD02690,CASINO CHOCOLATE X 8 PAQ X 6UND,2.5,CJ,ARAUJO
PD09260,MARGARITA X 8 PAQ X 6UND,2.6,CJ,ARAUJO
P001325,SUBLIME CLASICO 27 DISP X 24 UND,22,CJ,ARAUJO
PD01489,PAQUETE X 20 DON VITTORIO SPAGUETTI 450 G,9.5,PQ,DIST. D MEZA HMNOS
PD02705,PAQUETE X 20 DON VITTORIO LING. GRUESO 450 G,9.5,PQ,DIST. D MEZA HMNOS
PD02719,PAQUETE X 20 DON VITTORIO LINGUINI 450 G,9.5,PQ,DIST. D MEZA HMNOS
PD00318,DELI ARROZ PQTE X 20 SB X 12GR,5.85,CJ,AJINOMOTO
PD02806,SALSAS ALACENA CREMA HUANCAINA X 400 GR X 12 SCH,5.3,CJ,JOCEL
PD02731,SALSAS ALACENA UCHUCUTA X 400 GR X 12 SCH,5.3,CJ,JOCEL
PD00420,TAB. SDC C/C X 90G X 50 UND (CHOCOLATE SOL DEL CUSCO X 50 UND X 90 GR),6,CJ,INCA SUR
PD01504,INST. SDC C/C X 324G X 12 UND (CHOCOLATE LATA SOL DEL CUSCO 324 GR X 12 LTAS),5.2,CJ,INCA SUR
PD03622,MASAMORRA UMSHA MORADA X 125 GR X 24 BLS,3.35,PQ,JOCEL
PD03511,REFRESCO UMSHA CHICHA MORADA 13GR X 12 SOB X 8 DSP,1.6,PQ,JOCEL
PD03506,REFRESCO UMSHA MARACUYA 13GR X 12 SOB X 8 DSP,1.6,PQ,JOCEL
PD03507,REFRESCO UMSHA NARANJA 13GR X 12 SOB X 8 DSP,1.6,PQ,JOCEL
PD03505,REFRESCO UMSHA PIÑA 13GR X 12 SOB X 8 DSP,1.6,PQ,JOCEL
PD01857,CAJA X 48 FANNY TROZOS ATUN,8.85,CJ,DIST. D MEZA HMNOS
PD03070,DOÑA GUSTA PESC/MAR TIRA X 10SB X 7GR,6.57,CJ,AJINOMOTO
PD02714,PAQUETE X 20 DON VITTORIO FETTUCCINI 450 G,9.5,PQ,DIST. D MEZA HMNOS
PD03101,GLORIA YOG. PAR. DESC. FRESA X 180G X 24U,4.8,PQ,GLORIA
PD03107,GLORIA YOG. PAR. DESC. VAINILLA X 180G X 24U,4.8,PQ,GLORIA
PD03103,GLORIA YOG. PAR. DESC. LUCUMA X 180G X 24U,4.8,PQ,GLORIA
PD00200,FILETE DE ATUN,8.85,CJ,INV. PRINC. DE JEHOVA
PD02000,FILETE DE CABALLA EN ACEITE VEGETAL,8.85,CJ,INV. PRINC. DE JEHOVA
PD02745,GLORIA YOGURT BATTIMI 146 PQTX24 VAINILLA,4.3,PQ,GLORIA
PD02743,GLORIA BATTM YOG FRESA C/CHOX146G PTX24U,4.3,PQ,GLORIA
PD03351,GLORIA BATTIMIX PD YOG VAI C/OREX138GX24,4.3,PQ,GLORIA
PD06265,GLORIA MERMELADA FRESA 320GR POTE,4.8,CJ,GLORIA
PD06273,GLORIA MERMELADA FRESA T/PLAST 310G. VAS,7,CJ,GLORIA
PD204003,TORNILLO SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD204002,CANUTO RAYADO SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD205005,PLUMITA SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD204010,CODO RAYADO SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD204006,LETRAS Y NUMEROS SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD204004,CARACOL SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD204013,RIGATON SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD01135,GLORIA LECHE REC. ENTERA 170GRX48U,9.552,CJ,GLORIA
PD204012,MACARRON SAN JORGE 20 PQTS X 250 GR,5.15,PQ,SAN JORGE
PD02733,CAJA X 12 ACEIT. PRIMOR 900ML,10.9,CJ,DMEZA HNOS
PD02734,CAJA X 12 ACEIT. COCINERO 900ML,10.6,CJ,DMEZA HNOS
PD102052,GALL. SODA X 28 PQTS. SAN JORGE,1.35,CJ,SAN JORGE
PD01455,CAJA X 48 ACEITE AJONJOLI SOFIT X 250GR,25.765,CJ,RG INVERS. AHORRA PLUS
PD02780,PAQUETE X 12 GELATINA UMSHA UVA 120G,1.8,PQ,DIST. D MEZA HMNOS
PD00186,GATORADE BLUE 500 ML X 12 UND,6.655,PQ,XIODE
PD00188,GATORADE RED 500 ML X 12 UND,6.655,PQ,XIODE
PD00190,GATORADE 1LT X 6UND,6.6,PQ,XIODE
PD00191,ESPORADE PLASTICO 500ML X 12,6.655,PQ,XIODE
PD00199,SPAGUETTI SAN JORGE 20 PQTS X 500 GR,10.15,PQ,SAN JORGE
PD00202,TALLARIN SAN JORGE 20 PQTS X 500 GR,10.15,PQ,SAN JORGE
PD00195,CABELLO DE ANGEL 20 BLS X 250 GR SAN JORGE,10.15,PQ,SAN JORGE
